,Date - Heure,Taux de CO2 (g/kWh)
6920,2022-08-08T18:30:00+02:00,38.0
6921,2022-08-08T19:00:00+02:00,40.0
6922,2022-08-08T19:30:00+02:00,40.0
6923,2022-08-09T00:45:00+02:00,48.0
6924,2022-08-09T01:45:00+02:00,54.0
6925,2022-08-09T02:15:00+02:00,56.0
6926,2022-08-09T02:30:00+02:00,54.0
6927,2022-08-09T03:30:00+02:00,55.0
6928,2022-08-09T09:00:00+02:00,50.0
6929,2022-08-09T09:30:00+02:00,48.0
6930,2022-08-09T10:15:00+02:00,47.0
6931,2022-08-09T11:15:00+02:00,43.0
6932,2022-08-09T12:00:00+02:00,37.0
6933,2022-08-09T12:15:00+02:00,37.0
6934,2022-08-09T12:30:00+02:00,38.0
6935,2022-08-09T12:45:00+02:00,40.0
6936,2022-08-09T14:45:00+02:00,39.0
6937,2022-08-09T15:45:00+02:00,46.0
6938,2022-08-09T16:00:00+02:00,46.0
6939,2022-08-09T16:15:00+02:00,45.0
6940,2022-08-09T17:15:00+02:00,45.0
6941,2022-08-09T21:00:00+02:00,50.0
6942,2022-08-09T22:00:00+02:00,46.0
6943,2022-08-09T23:30:00+02:00,47.0
6944,2022-08-09T23:45:00+02:00,47.0
6945,2022-08-10T01:30:00+02:00,51.0
6946,2022-08-10T03:45:00+02:00,52.0
6947,2022-08-10T04:00:00+02:00,52.0
6948,2022-08-10T04:15:00+02:00,52.0
6949,2022-08-10T05:30:00+02:00,53.0
6950,2022-08-10T06:45:00+02:00,48.0
6951,2022-08-10T07:30:00+02:00,46.0
6952,2022-08-10T09:00:00+02:00,51.0
6953,2022-08-10T09:45:00+02:00,49.0
6954,2022-08-10T11:30:00+02:00,47.0
6955,2022-08-10T11:45:00+02:00,45.0
6956,2022-08-10T13:15:00+02:00,40.0
6957,2022-08-10T14:15:00+02:00,40.0
6958,2022-08-10T16:15:00+02:00,42.0
6959,2022-08-10T17:00:00+02:00,43.0
6960,2022-08-10T19:45:00+02:00,47.0
6961,2022-08-10T20:30:00+02:00,50.0
6962,2022-08-10T22:45:00+02:00,47.0
6963,2022-08-11T02:00:00+02:00,53.0
6964,2022-08-11T02:45:00+02:00,55.0
6965,2022-08-11T03:15:00+02:00,56.0
6966,2022-08-11T03:30:00+02:00,56.0
6967,2022-08-11T03:45:00+02:00,57.0
6968,2022-08-11T05:00:00+02:00,57.0
6969,2022-08-11T07:15:00+02:00,51.0
6970,2022-08-11T08:00:00+02:00,50.0
6971,2022-08-11T08:30:00+02:00,50.0
6972,2022-08-11T09:15:00+02:00,49.0
6973,2022-08-11T09:45:00+02:00,51.0
6974,2022-08-11T11:30:00+02:00,44.0
6975,2022-08-11T11:45:00+02:00,42.0
6976,2022-08-11T14:45:00+02:00,42.0
6977,2022-08-11T17:30:00+02:00,48.0
6978,2022-08-11T18:00:00+02:00,50.0
6979,2022-08-11T18:30:00+02:00,53.0
6980,2022-08-11T20:15:00+02:00,61.0
6981,2022-08-12T02:00:00+02:00,55.0
6982,2022-08-12T02:15:00+02:00,57.0
6983,2022-08-12T03:00:00+02:00,59.0
6984,2022-08-12T03:15:00+02:00,61.0
6985,2022-08-12T03:30:00+02:00,59.0
6986,2022-08-12T05:30:00+02:00,56.0
6987,2022-08-12T05:45:00+02:00,54.0
6988,2022-08-12T06:00:00+02:00,54.0
6989,2022-08-12T07:30:00+02:00,53.0
6990,2022-08-12T10:15:00+02:00,50.0
6991,2022-08-12T12:45:00+02:00,41.0
6992,2022-08-12T14:45:00+02:00,47.0
6993,2022-08-12T15:15:00+02:00,46.0
6994,2022-08-12T15:30:00+02:00,46.0
6995,2022-08-12T19:45:00+02:00,50.0
6996,2022-08-12T21:00:00+02:00,51.0
6997,2022-08-12T21:30:00+02:00,48.0
6998,2022-08-12T21:45:00+02:00,47.0
6999,2022-08-12T23:45:00+02:00,50.0
7000,2022-08-13T00:15:00+02:00,51.0
7001,2022-08-13T01:45:00+02:00,56.0
7002,2022-08-13T05:15:00+02:00,63.0
7003,2022-08-13T07:30:00+02:00,58.0
7004,2022-08-13T08:30:00+02:00,47.0
7005,2022-08-13T10:00:00+02:00,56.0
7006,2022-08-13T12:30:00+02:00,43.0
7007,2022-08-13T12:45:00+02:00,43.0
7008,2022-08-13T14:45:00+02:00,45.0
7009,2022-08-13T15:15:00+02:00,46.0
7010,2022-08-13T16:00:00+02:00,54.0
7011,2022-08-13T16:45:00+02:00,54.0
7012,2022-08-13T17:00:00+02:00,53.0
7013,2022-08-13T20:15:00+02:00,55.0
7014,2022-08-13T21:30:00+02:00,57.0
7015,2022-08-13T21:45:00+02:00,56.0
7016,2022-08-13T23:00:00+02:00,53.0
7017,2022-08-14T02:00:00+02:00,55.0
7018,2022-08-14T04:15:00+02:00,58.0
7019,2022-08-14T04:45:00+02:00,60.0
7020,2022-08-14T05:15:00+02:00,61.0
7021,2022-08-14T07:45:00+02:00,57.0
7022,2022-08-14T08:00:00+02:00,58.0
7023,2022-08-14T08:45:00+02:00,58.0
7024,2022-08-14T09:15:00+02:00,59.0
7025,2022-08-14T10:00:00+02:00,53.0
7026,2022-08-14T11:45:00+02:00,46.0
7027,2022-08-14T12:00:00+02:00,47.0
7028,2022-08-14T13:15:00+02:00,34.0
7029,2022-08-14T13:30:00+02:00,33.0
7030,2022-08-14T14:00:00+02:00,31.0
7031,2022-08-14T14:15:00+02:00,33.0
7032,2022-08-14T15:15:00+02:00,33.0
7033,2022-08-14T16:00:00+02:00,32.0
7034,2022-08-14T18:00:00+02:00,51.0
7035,2022-08-14T19:15:00+02:00,52.0
7036,2022-08-14T21:15:00+02:00,56.0
7037,2022-08-14T22:30:00+02:00,53.0
7038,2022-08-14T23:15:00+02:00,56.0
7039,2022-08-15T02:45:00+02:00,61.0
7040,2022-08-15T03:00:00+02:00,61.0
7041,2022-08-15T03:15:00+02:00,64.0
7042,2022-08-15T03:30:00+02:00,63.0
7043,2022-08-15T04:00:00+02:00,61.0
7044,2022-08-15T04:30:00+02:00,60.0
7045,2022-08-15T04:45:00+02:00,58.0
7046,2022-08-15T05:00:00+02:00,58.0
7047,2022-08-15T05:15:00+02:00,61.0
7048,2022-08-15T05:45:00+02:00,63.0
7049,2022-08-15T06:45:00+02:00,59.0
7050,2022-08-15T07:00:00+02:00,58.0
7051,2022-08-15T10:00:00+02:00,49.0
7052,2022-08-15T10:45:00+02:00,48.0
7053,2022-08-15T12:45:00+02:00,47.0
7054,2022-08-15T13:30:00+02:00,46.0
7055,2022-08-15T14:45:00+02:00,47.0
7056,2022-08-15T18:30:00+02:00,47.0
7057,2022-08-15T20:15:00+02:00,53.0
7058,2022-08-15T21:00:00+02:00,54.0
7059,2022-08-15T21:45:00+02:00,57.0
7060,2022-08-15T22:00:00+02:00,58.0
7061,2022-08-15T22:30:00+02:00,57.0
7062,2022-08-15T22:45:00+02:00,57.0
7063,2022-08-15T23:00:00+02:00,56.0
7064,2022-08-15T23:45:00+02:00,57.0
7065,2022-08-16T00:15:00+02:00,66.0
7066,2022-08-16T01:45:00+02:00,70.0
7067,2022-08-16T02:30:00+02:00,71.0
7068,2022-08-16T04:45:00+02:00,69.0
7069,2022-08-16T05:15:00+02:00,68.0
7070,2022-08-16T07:15:00+02:00,60.0
7071,2022-08-16T08:00:00+02:00,58.0
7072,2022-08-16T09:15:00+02:00,58.0
7073,2022-08-16T09:45:00+02:00,56.0
7074,2022-08-16T11:00:00+02:00,53.0
7075,2022-08-16T11:15:00+02:00,54.0
7076,2022-08-16T13:45:00+02:00,49.0
7077,2022-08-16T14:15:00+02:00,50.0
7078,2022-08-16T16:45:00+02:00,53.0
7079,2022-08-16T18:45:00+02:00,60.0
7080,2022-08-16T19:15:00+02:00,61.0
7081,2022-08-16T21:45:00+02:00,66.0
7082,2022-08-16T22:15:00+02:00,66.0
7083,2022-08-16T23:15:00+02:00,67.0
7084,2022-08-16T23:45:00+02:00,60.0
7085,2022-08-17T00:45:00+02:00,57.0
7086,2022-08-17T01:15:00+02:00,61.0
7087,2022-08-17T01:45:00+02:00,59.0
7088,2022-08-17T02:00:00+02:00,58.0
7089,2022-08-17T02:45:00+02:00,63.0
7090,2022-08-17T04:00:00+02:00,61.0
7091,2022-08-17T04:15:00+02:00,59.0
7092,2022-08-17T05:30:00+02:00,61.0
7093,2022-08-17T07:30:00+02:00,59.0
7094,2022-08-17T10:15:00+02:00,46.0
7095,2022-08-17T10:30:00+02:00,46.0
7096,2022-08-17T11:15:00+02:00,49.0
7097,2022-08-17T11:30:00+02:00,48.0
7098,2022-08-17T12:30:00+02:00,48.0
7099,2022-08-17T13:30:00+02:00,49.0
7100,2022-08-17T15:15:00+02:00,51.0
7101,2022-08-17T16:30:00+02:00,47.0
7102,2022-08-17T17:45:00+02:00,53.0
7103,2022-08-17T18:15:00+02:00,49.0
7104,2022-08-17T19:15:00+02:00,53.0
7105,2022-08-17T20:45:00+02:00,58.0
7106,2022-08-17T21:00:00+02:00,58.0
7107,2022-08-17T21:30:00+02:00,57.0
7108,2022-08-17T22:45:00+02:00,57.0
7109,2022-08-18T00:15:00+02:00,60.0
7110,2022-08-18T00:45:00+02:00,56.0
7111,2022-08-18T02:00:00+02:00,55.0
7112,2022-08-18T03:15:00+02:00,57.0
7113,2022-08-18T03:30:00+02:00,55.0
7114,2022-08-18T04:30:00+02:00,60.0
7115,2022-08-18T06:15:00+02:00,60.0
7116,2022-08-18T07:45:00+02:00,55.0
7117,2022-08-18T08:00:00+02:00,55.0
7118,2022-08-18T10:45:00+02:00,51.0
7119,2022-08-18T14:00:00+02:00,51.0
7120,2022-08-18T15:15:00+02:00,50.0
7121,2022-08-18T16:30:00+02:00,51.0
7122,2022-08-18T17:30:00+02:00,49.0
7123,2022-08-18T18:00:00+02:00,51.0
7124,2022-08-18T18:30:00+02:00,51.0
7125,2022-08-18T20:30:00+02:00,55.0
7126,2022-08-19T00:00:00+02:00,55.0
7127,2022-08-19T01:00:00+02:00,50.0
7128,2022-08-19T01:45:00+02:00,54.0
7129,2022-08-19T02:00:00+02:00,57.0
7130,2022-08-19T02:45:00+02:00,59.0
7131,2022-08-19T03:00:00+02:00,60.0
7132,2022-08-19T03:15:00+02:00,61.0
7133,2022-08-19T04:00:00+02:00,60.0
7134,2022-08-19T04:45:00+02:00,60.0
7135,2022-08-19T06:00:00+02:00,62.0
7136,2022-08-19T07:45:00+02:00,60.0
7137,2022-08-19T08:00:00+02:00,61.0
7138,2022-08-19T09:15:00+02:00,57.0
7139,2022-08-19T09:30:00+02:00,56.0
7140,2022-08-19T09:45:00+02:00,56.0
7141,2022-08-19T10:30:00+02:00,55.0
7172,2022-06-01T01:00:00+02:00,44.0
7173,2022-06-01T01:30:00+02:00,47.0
7174,2022-06-01T01:45:00+02:00,47.0
7175,2022-06-01T02:45:00+02:00,50.0
7176,2022-06-01T03:15:00+02:00,52.0
7177,2022-06-01T04:00:00+02:00,53.0
7178,2022-06-01T04:15:00+02:00,55.0
7179,2022-06-01T06:15:00+02:00,53.0
7180,2022-06-01T07:00:00+02:00,55.0
7181,2022-06-01T08:00:00+02:00,51.0
7182,2022-06-01T08:15:00+02:00,51.0
7183,2022-06-01T10:45:00+02:00,47.0
7184,2022-06-01T12:15:00+02:00,45.0
7185,2022-06-01T14:15:00+02:00,43.0
7186,2022-06-01T14:30:00+02:00,41.0
7187,2022-06-01T17:00:00+02:00,50.0
7188,2022-06-01T18:45:00+02:00,53.0
7189,2022-06-01T22:15:00+02:00,60.0
7190,2022-06-01T23:15:00+02:00,58.0
7191,2022-06-02T00:30:00+02:00,53.0
7192,2022-06-02T01:00:00+02:00,46.0
7193,2022-06-02T04:30:00+02:00,49.0
7194,2022-06-02T05:00:00+02:00,47.0
7195,2022-06-02T06:15:00+02:00,49.0
7196,2022-06-02T13:30:00+02:00,34.0
7197,2022-06-02T14:30:00+02:00,37.0
7198,2022-06-02T14:45:00+02:00,38.0
7199,2022-06-02T15:30:00+02:00,37.0
7200,2022-06-02T17:00:00+02:00,41.0
7201,2022-06-02T17:30:00+02:00,44.0
7202,2022-06-02T20:30:00+02:00,58.0
7203,2022-06-02T20:45:00+02:00,58.0
7204,2022-06-02T22:00:00+02:00,55.0
7205,2022-06-02T22:45:00+02:00,57.0
7206,2022-06-02T23:15:00+02:00,56.0
7207,2022-06-02T23:30:00+02:00,54.0
7208,2022-06-03T02:45:00+02:00,51.0
7209,2022-06-03T03:45:00+02:00,51.0
7210,2022-06-03T04:00:00+02:00,51.0
7211,2022-06-03T09:00:00+02:00,50.0
7212,2022-06-03T09:15:00+02:00,50.0
7213,2022-06-03T10:30:00+02:00,50.0
7214,2022-06-03T11:45:00+02:00,50.0
7215,2022-06-03T14:30:00+02:00,50.0
7216,2022-06-03T15:00:00+02:00,50.0
7217,2022-06-03T15:45:00+02:00,50.0
7218,2022-06-03T16:45:00+02:00,50.0
7219,2022-06-03T17:00:00+02:00,50.0
7220,2022-06-03T18:45:00+02:00,50.0
7221,2022-06-03T20:15:00+02:00,49.0
7222,2022-06-03T20:45:00+02:00,49.0
7223,2022-06-03T21:00:00+02:00,49.0
7224,2022-06-03T21:45:00+02:00,49.0
7225,2022-06-03T22:30:00+02:00,49.0
7226,2022-06-03T23:00:00+02:00,49.0
7227,2022-06-03T23:15:00+02:00,49.0
7228,2022-06-04T01:15:00+02:00,45.0
7229,2022-06-04T01:30:00+02:00,40.0
7230,2022-06-04T02:30:00+02:00,34.0
7231,2022-06-04T03:00:00+02:00,33.0
7232,2022-06-04T06:15:00+02:00,36.0
7233,2022-06-04T06:45:00+02:00,35.0
7234,2022-06-04T07:45:00+02:00,36.0
7235,2022-06-04T09:15:00+02:00,40.0
7236,2022-06-04T09:30:00+02:00,41.0
7237,2022-06-04T12:30:00+02:00,38.0
7238,2022-06-04T13:00:00+02:00,36.0
7239,2022-06-04T13:30:00+02:00,34.0
7240,2022-06-04T14:45:00+02:00,38.0
7241,2022-06-04T16:30:00+02:00,39.0
7242,2022-06-04T19:00:00+02:00,54.0
7243,2022-06-04T19:15:00+02:00,54.0
7244,2022-06-04T23:00:00+02:00,50.0
7245,2022-06-04T23:30:00+02:00,51.0
7246,2022-06-05T01:30:00+02:00,39.0
7247,2022-06-05T01:45:00+02:00,37.0
7248,2022-06-05T05:00:00+02:00,41.0
7249,2022-06-05T10:15:00+02:00,33.0
7250,2022-06-05T10:30:00+02:00,32.0
7251,2022-06-05T12:15:00+02:00,32.0
7252,2022-06-05T12:45:00+02:00,30.0
7253,2022-06-05T13:30:00+02:00,28.0
7254,2022-06-05T14:15:00+02:00,31.0
7255,2022-06-05T14:30:00+02:00,31.0
7256,2022-06-05T15:15:00+02:00,32.0
7257,2022-06-05T16:00:00+02:00,30.0
7258,2022-06-05T16:15:00+02:00,29.0
7259,2022-06-05T16:30:00+02:00,30.0
7260,2022-06-05T20:45:00+02:00,45.0
7261,2022-06-05T22:15:00+02:00,43.0
7262,2022-06-05T22:45:00+02:00,43.0
7263,2022-06-05T23:15:00+02:00,41.0
7264,2022-06-06T01:00:00+02:00,33.0
7265,2022-06-06T01:15:00+02:00,35.0
7266,2022-06-06T04:00:00+02:00,36.0
7267,2022-06-06T05:00:00+02:00,34.0
7268,2022-06-06T05:15:00+02:00,35.0
7269,2022-06-06T05:30:00+02:00,35.0
7270,2022-06-06T06:00:00+02:00,35.0
7271,2022-06-06T07:15:00+02:00,31.0
7272,2022-06-06T07:45:00+02:00,30.0
7273,2022-06-06T11:00:00+02:00,24.0
7274,2022-06-06T11:45:00+02:00,24.0
7275,2022-06-06T12:30:00+02:00,27.0
7276,2022-06-06T14:45:00+02:00,30.0
7277,2022-06-06T15:30:00+02:00,33.0
7278,2022-06-06T17:00:00+02:00,39.0
7279,2022-06-06T19:00:00+02:00,53.0
7280,2022-06-06T19:15:00+02:00,53.0
7281,2022-06-06T21:45:00+02:00,52.0
7282,2022-06-06T22:15:00+02:00,53.0
7283,2022-06-07T00:00:00+02:00,50.0
7284,2022-06-07T00:15:00+02:00,47.0
7285,2022-06-07T00:45:00+02:00,36.0
7286,2022-06-07T01:30:00+02:00,35.0
7287,2022-06-07T03:00:00+02:00,35.0
7288,2022-06-07T04:45:00+02:00,34.0
7289,2022-06-07T05:00:00+02:00,36.0
7290,2022-06-07T05:30:00+02:00,36.0
7291,2022-06-07T05:45:00+02:00,36.0
7292,2022-06-07T06:00:00+02:00,38.0
7293,2022-06-07T07:00:00+02:00,50.0
7294,2022-06-07T09:45:00+02:00,47.0
7295,2022-06-07T16:30:00+02:00,48.0
7296,2022-06-07T17:15:00+02:00,48.0
7297,2022-06-07T20:15:00+02:00,59.0
7298,2022-06-07T21:00:00+02:00,61.0
7299,2022-06-07T21:30:00+02:00,62.0
7300,2022-06-07T21:45:00+02:00,61.0
7301,2022-06-08T00:45:00+02:00,59.0
7302,2022-06-08T03:15:00+02:00,65.0
7303,2022-06-08T04:15:00+02:00,63.0
7304,2022-06-08T04:30:00+02:00,64.0
7305,2022-06-08T05:00:00+02:00,66.0
7306,2022-06-08T08:30:00+02:00,55.0
7307,2022-06-08T10:45:00+02:00,52.0
7308,2022-06-08T12:30:00+02:00,52.0
7309,2022-06-08T12:45:00+02:00,51.0
7310,2022-06-08T15:30:00+02:00,48.0
7311,2022-06-08T16:00:00+02:00,47.0
7312,2022-06-08T16:30:00+02:00,51.0
7313,2022-06-08T16:45:00+02:00,49.0
7314,2022-06-08T17:15:00+02:00,48.0
7315,2022-06-08T17:30:00+02:00,50.0
7316,2022-06-08T18:00:00+02:00,49.0
7317,2022-06-08T18:45:00+02:00,47.0
7318,2022-06-08T19:00:00+02:00,48.0
7319,2022-06-08T20:00:00+02:00,48.0
7320,2022-06-08T22:45:00+02:00,51.0
7321,2022-06-08T23:00:00+02:00,50.0
7322,2022-06-08T23:15:00+02:00,53.0
7323,2022-06-08T23:30:00+02:00,52.0
7324,2022-06-08T23:45:00+02:00,53.0
7325,2022-06-09T03:15:00+02:00,58.0
7326,2022-06-09T03:45:00+02:00,58.0
7327,2022-06-09T04:00:00+02:00,58.0
7328,2022-06-09T05:15:00+02:00,58.0
7329,2022-06-09T07:00:00+02:00,58.0
7330,2022-06-09T07:15:00+02:00,56.0
7331,2022-06-09T07:45:00+02:00,58.0
7332,2022-06-09T11:00:00+02:00,51.0
7333,2022-06-09T14:45:00+02:00,46.0
7334,2022-06-09T15:45:00+02:00,49.0
7335,2022-06-09T17:15:00+02:00,46.0
7336,2022-06-09T18:00:00+02:00,47.0
7337,2022-06-09T19:30:00+02:00,54.0
7338,2022-06-09T21:00:00+02:00,57.0
7339,2022-06-09T21:30:00+02:00,60.0
7340,2022-06-09T22:45:00+02:00,58.0
7341,2022-06-09T23:00:00+02:00,58.0
7342,2022-06-09T23:45:00+02:00,55.0
7343,2022-06-10T00:00:00+02:00,56.0
7344,2022-06-10T02:00:00+02:00,52.0
7345,2022-06-10T02:45:00+02:00,52.0
7346,2022-06-10T03:45:00+02:00,55.0
7347,2022-06-10T04:15:00+02:00,54.0
7348,2022-06-10T04:45:00+02:00,53.0
7349,2022-06-10T07:30:00+02:00,52.0
7350,2022-06-10T07:45:00+02:00,52.0
7351,2022-06-10T08:00:00+02:00,51.0
7352,2022-06-10T08:15:00+02:00,49.0
7353,2022-06-10T08:45:00+02:00,48.0
7354,2022-06-10T09:30:00+02:00,45.0
7355,2022-06-10T10:15:00+02:00,44.0
7356,2022-06-10T11:00:00+02:00,42.0
7357,2022-06-10T11:30:00+02:00,38.0
7358,2022-06-10T11:45:00+02:00,37.0
7359,2022-06-10T12:15:00+02:00,39.0
7360,2022-06-10T13:45:00+02:00,40.0
7361,2022-06-10T15:00:00+02:00,40.0
7362,2022-06-10T17:30:00+02:00,48.0
7363,2022-06-10T18:15:00+02:00,49.0
7364,2022-06-10T19:15:00+02:00,50.0
7365,2022-06-10T20:15:00+02:00,58.0
7366,2022-06-10T23:30:00+02:00,52.0
7367,2022-06-11T01:00:00+02:00,54.0
7368,2022-06-11T01:30:00+02:00,43.0
7369,2022-06-11T02:00:00+02:00,40.0
7370,2022-06-11T02:30:00+02:00,37.0
7371,2022-06-11T03:45:00+02:00,30.0
7372,2022-06-11T05:00:00+02:00,30.0
7373,2022-06-11T09:30:00+02:00,25.0
7374,2022-06-11T09:45:00+02:00,23.0
7375,2022-06-21T22:45:00+02:00,53.0
7376,2022-06-21T23:15:00+02:00,52.0
7377,2022-06-22T00:00:00+02:00,50.0
7378,2022-06-22T01:45:00+02:00,46.0
7379,2022-06-22T02:00:00+02:00,45.0
7380,2022-06-22T02:30:00+02:00,45.0
7381,2022-06-22T03:00:00+02:00,46.0
7382,2022-06-22T05:30:00+02:00,46.0
7383,2022-06-22T07:15:00+02:00,48.0
7384,2022-06-22T07:30:00+02:00,48.0
7385,2022-06-22T08:30:00+02:00,45.0
7386,2022-06-22T09:15:00+02:00,45.0
7387,2022-06-22T09:30:00+02:00,43.0
7388,2022-06-22T11:30:00+02:00,39.0
7389,2022-06-22T15:00:00+02:00,42.0
7390,2022-06-22T15:15:00+02:00,42.0
7391,2022-06-22T18:00:00+02:00,53.0
7392,2022-06-22T18:30:00+02:00,57.0
7393,2022-06-22T19:45:00+02:00,58.0
7394,2022-06-22T20:15:00+02:00,60.0
7395,2022-06-22T22:45:00+02:00,64.0
7396,2022-06-22T23:15:00+02:00,59.0
7397,2022-06-23T00:15:00+02:00,58.0
7398,2022-06-23T00:30:00+02:00,48.0
7399,2022-06-23T02:15:00+02:00,51.0
7400,2022-06-23T04:15:00+02:00,51.0
7401,2022-06-23T05:00:00+02:00,50.0
7402,2022-06-23T07:30:00+02:00,46.0
7403,2022-06-23T07:45:00+02:00,46.0
7404,2022-06-23T11:15:00+02:00,42.0
7405,2022-06-23T12:45:00+02:00,41.0
7406,2022-06-23T13:15:00+02:00,41.0
7407,2022-06-23T14:15:00+02:00,40.0
7408,2022-06-23T17:00:00+02:00,43.0
7409,2022-06-23T18:15:00+02:00,50.0
7410,2022-06-23T20:45:00+02:00,45.0
7411,2022-06-23T21:00:00+02:00,47.0
7412,2022-06-23T22:30:00+02:00,44.0
7413,2022-06-24T00:00:00+02:00,51.0
7414,2022-06-24T00:30:00+02:00,63.0
7415,2022-06-24T01:00:00+02:00,61.0
7416,2022-06-24T02:00:00+02:00,47.0
7417,2022-06-24T02:15:00+02:00,46.0
7418,2022-06-24T04:15:00+02:00,47.0
7419,2022-06-24T04:30:00+02:00,46.0
7420,2022-06-24T04:45:00+02:00,46.0
7421,2022-06-24T05:15:00+02:00,47.0
7422,2022-06-24T06:45:00+02:00,45.0
7423,2022-06-24T07:30:00+02:00,44.0
7424,2022-06-24T10:15:00+02:00,43.0
7425,2022-06-24T12:15:00+02:00,40.0
7426,2022-06-24T14:15:00+02:00,40.0
7427,2022-06-24T14:45:00+02:00,39.0
7428,2022-06-24T16:15:00+02:00,38.0
7429,2022-06-24T17:00:00+02:00,40.0
7430,2022-06-24T18:15:00+02:00,39.0
7431,2022-06-24T19:15:00+02:00,42.0
7432,2022-06-24T19:30:00+02:00,43.0
7433,2022-06-24T21:15:00+02:00,45.0
7434,2022-06-24T23:30:00+02:00,46.0
7435,2022-06-25T02:00:00+02:00,26.0
7436,2022-06-25T02:15:00+02:00,28.0
7437,2022-06-25T02:45:00+02:00,28.0
7438,2022-06-25T04:30:00+02:00,30.0
7439,2022-06-25T06:15:00+02:00,31.0
7440,2022-06-25T06:45:00+02:00,32.0
7441,2022-06-25T11:00:00+02:00,28.0
7442,2022-06-25T11:45:00+02:00,28.0
7443,2022-06-25T12:30:00+02:00,28.0
7444,2022-06-25T13:00:00+02:00,28.0
7445,2022-06-25T15:00:00+02:00,29.0
7446,2022-06-25T15:15:00+02:00,29.0
7447,2022-06-25T15:30:00+02:00,29.0
7448,2022-06-25T17:15:00+02:00,36.0
7449,2022-06-25T18:00:00+02:00,44.0
7450,2022-06-25T18:15:00+02:00,43.0
7451,2022-06-25T18:30:00+02:00,44.0
7452,2022-06-25T21:15:00+02:00,48.0
7453,2022-06-26T00:00:00+02:00,46.0
7454,2022-06-26T01:15:00+02:00,27.0
7455,2022-06-26T01:30:00+02:00,26.0
7456,2022-06-26T02:15:00+02:00,25.0
7457,2022-06-26T02:30:00+02:00,26.0
7458,2022-06-26T02:45:00+02:00,26.0
7459,2022-06-26T07:00:00+02:00,27.0
7460,2022-06-26T09:30:00+02:00,25.0
7461,2022-06-26T10:00:00+02:00,26.0
7462,2022-06-26T13:15:00+02:00,27.0
7463,2022-06-26T13:30:00+02:00,27.0
7464,2022-06-26T13:45:00+02:00,27.0
7465,2022-06-26T15:45:00+02:00,29.0
7466,2022-06-26T17:30:00+02:00,32.0
7467,2022-06-26T18:45:00+02:00,52.0
7468,2022-06-26T20:15:00+02:00,62.0
7469,2022-06-26T22:00:00+02:00,47.0
7470,2022-06-26T22:15:00+02:00,44.0
7471,2022-06-27T00:15:00+02:00,49.0
7472,2022-06-27T01:00:00+02:00,48.0
7473,2022-06-27T01:15:00+02:00,50.0
7474,2022-06-27T01:30:00+02:00,50.0
7475,2022-06-27T05:15:00+02:00,54.0
7476,2022-06-27T06:15:00+02:00,52.0
7477,2022-06-27T07:30:00+02:00,53.0
7478,2022-06-27T10:45:00+02:00,46.0
7479,2022-06-27T17:00:00+02:00,47.0
7480,2022-06-27T18:00:00+02:00,47.0
7481,2022-06-27T18:30:00+02:00,48.0
7482,2022-06-27T19:15:00+02:00,47.0
7483,2022-06-27T20:00:00+02:00,49.0
7484,2022-06-27T22:45:00+02:00,53.0
7485,2022-06-28T00:00:00+02:00,56.0
7486,2022-06-28T00:15:00+02:00,59.0
7487,2022-06-28T00:30:00+02:00,58.0
7488,2022-06-28T00:45:00+02:00,58.0
7489,2022-06-28T03:00:00+02:00,58.0
7490,2022-06-28T03:15:00+02:00,59.0
7491,2022-06-28T03:30:00+02:00,58.0
7492,2022-06-28T04:30:00+02:00,58.0
7493,2022-06-28T04:45:00+02:00,58.0
7494,2022-06-28T05:00:00+02:00,59.0
7495,2022-06-28T05:45:00+02:00,57.0
7496,2022-06-28T08:30:00+02:00,54.0
7497,2022-06-28T09:45:00+02:00,48.0
7498,2022-06-28T10:15:00+02:00,47.0
7499,2022-06-28T11:00:00+02:00,45.0
7500,2022-06-28T12:15:00+02:00,44.0
7501,2022-06-28T12:45:00+02:00,44.0
7502,2022-06-28T17:30:00+02:00,45.0
7503,2022-06-28T19:15:00+02:00,44.0
7504,2022-06-28T20:00:00+02:00,50.0
7505,2022-06-28T22:15:00+02:00,54.0
7506,2022-06-29T00:15:00+02:00,56.0
7507,2022-06-29T01:45:00+02:00,59.0
7508,2022-06-29T02:15:00+02:00,61.0
7509,2022-06-29T02:45:00+02:00,61.0
7510,2022-06-29T03:00:00+02:00,61.0
7511,2022-06-29T04:30:00+02:00,59.0
7512,2022-06-29T04:45:00+02:00,59.0
7513,2022-06-29T05:45:00+02:00,59.0
7514,2022-06-29T07:30:00+02:00,64.0
7515,2022-06-29T09:45:00+02:00,53.0
7516,2022-06-29T10:45:00+02:00,45.0
7517,2022-06-29T11:45:00+02:00,43.0
7518,2022-06-29T12:00:00+02:00,43.0
7519,2022-06-29T12:15:00+02:00,43.0
7520,2022-06-29T13:00:00+02:00,42.0
7521,2022-06-29T13:30:00+02:00,40.0
7522,2022-06-29T14:15:00+02:00,42.0
7523,2022-06-29T14:30:00+02:00,66.0
7524,2022-06-29T16:00:00+02:00,44.0
7525,2022-06-29T16:30:00+02:00,44.0
7526,2022-06-29T20:30:00+02:00,56.0
7527,2022-06-29T21:30:00+02:00,60.0
7528,2022-06-29T22:30:00+02:00,56.0
7529,2022-06-30T00:15:00+02:00,55.0
7530,2022-06-30T01:15:00+02:00,58.0
7531,2022-06-30T02:30:00+02:00,60.0
